"date","num","num2","str","str2"
"2014-01-02","792","780.600907","girl","blue"
"2014-01-05","516","55.851367","girl","blue"
"2014-02-05","424","191.037022","boy","red"
"2014-02-11","836","218.094612","girl","blue"
"2014-03-22","754","495.075515","boy","green"
"2014-04-16","696","613.287727","boy","blue"
"2014-04-20","151","904.676505","girl","red"
"2014-05-17","751","209.079981","girl","red"
"2014-05-24","704","10.323370","girl","blue"
"2014-06-15","306","326.641315","girl","yellow"
"2014-07-05","73","92.115151","boy","red"
"2014-08-15","774","344.674257","girl","red"
"2014-09-01","108","230.080647","boy","purple"
"2014-09-13","144","813.849786","girl","purple"
"2014-09-27","328","950.681068","girl","green"
"2014-10-04","318","860.673309","boy","green"
"2014-10-14","93","738.248443","boy","green"
"2014-10-18","692","253.134602","girl","purple"
"2014-10-23","71","8.802686","girl","blue"
"2014-11-01","627","671.905818","boy","purple"
"2014-11-14","46","506.362724","girl","red"
"2014-11-17","115","378.019480","girl","blue"
"2014-12-20","228","790.685089","boy","blue"
"2015-01-22","327","798.756526","girl","blue"
"2015-01-24","32","802.504207","girl","purple"
"2015-01-27","17","983.569884","boy","purple"
"2015-01-28","944","800.897848","boy","green"
"2015-03-05","913","152.629165","boy","yellow"
"2015-04-24","474","212.686065","girl","purple"
"2015-05-11","706","88.406227","boy","red"
"2015-05-16","445","80.801872","boy","blue"
"2015-05-30","177","289.212938","boy","red"
"2015-09-06","890","140.499995","girl","blue"
"2015-09-13","486","212.671058","boy","red"
"2015-11-08","898","469.687737","boy","blue"
"2015-11-21","570","647.347415","boy","yellow"
"2016-01-04","404","690.785133","boy","red"
"2016-01-18","597","971.313450","boy","red"
"2016-01-29","86","160.586301","girl","yellow"
"2016-02-04","796","394.547232","girl","red"
"2016-02-10","666","677.236939","boy","purple"
"2016-02-14","507","152.143690","girl","red"
"2016-03-16","853","426.864990","girl","blue"
"2016-03-26","664","802.524832","boy","blue"
"2016-04-07","373","617.577679","girl","yellow"
"2016-06-23","691","92.970009","boy","blue"
"2016-06-28","572","313.695119","girl","green"
"2016-07-16","757","425.846318","girl","green"
"2016-07-31","752","840.355624","boy","red"
"2016-08-07","903","145.121260","boy","green"
